County,AITKIN,ANOKA,BECKER,BELTRAMI,BENTON,BIG STONE,BLUE EARTH,BROWN,CARLTON,CARVER,CASS,CHIPPEWA,CHISAGO,CLAY,CLEARWATER,COTTONWOOD,CROW WING,DAKOTA,DODGE,DOUGLAS,FARIBAULT,FILLMORE,FREEBORN,GOODHUE,GRANT,HENNEPIN,HUBBARD,ISANTI,ITASCA,JACKSON,KANABEC,KANDIYOHI,KITTSON,KOOCHICHING,LAC QUI PARLE,LE SUEUR,LINCOLN,LYON,MAHNOMEN,MARSHALL,MARTIN,MCLEOD,MEEKER,MILLE LACS,MORRISON,MOWER,MURRAY,NICOLLET,NOBLES,NORMAN,OLMSTED,OTTER TAIL,PENNINGTON,PINE,PIPESTONE,POLK,POPE,RAMSEY,RED LAKE,REDWOOD,RENVILLE,RICE,ROCK,ROSEAU,SCOTT,SHERBURNE,SIBLEY,ST. LOUIS,STEARNS,STEELE,STEVENS,SWIFT,TODD,TRAVERSE,WADENA,WASECA,WASHINGTON,WATONWAN,WILKIN,WINONA,WRIGHT,YELLOW MEDICINE
ITASCA,0.7709359918275793,0.8871139687786295,0.8631563265241637,0.8001935874323294,0.7576692070343058,0.8665798408436174,0.841861048354067,0.859482562447248,0.8631318075049574,0.8780136044788207,0.9006993045529165,0.565434905822565,0.78173971205161,0.8703183601080376,0.8053007239372416,0.6033994990125783,0.9266818968772168,0.8742137690525629,0.6991268907958613,0.9240241814365102,0.8428935326929188,0.5791725692052998,0.7196032116974842,0.7872913348945864,0.530373288730309,0.8695325001733811,0.940726365084437,0.8421638697718342,1.0,0.46922705360841016,0.7336475181575013,0.8527950165284243,0.7351750365874964,0.8309642696921677,0.6826082601102242,0.8281263880356111,0.6970423817609341,0.7572727502447711,0.5874375393434978,0.7659478660055372,0.8436576774400041,0.8336317051094562,0.8444113812777063,0.9235192846981772,0.8917352797801841,0.7785903551429993,0.7082566148634594,0.8515468108106995,0.784059071168381,0.6568881063975355,0.8210254948676526,0.9047456251409053,0.4843199157772506,0.535727628335388,0.7560000706905163,0.7667755724190906,0.6550715696745087,0.870666488988121,0.7556733860022219,0.8544801377380604,0.4555103022504891,0.8788365572236099,0.5176680389775795,0.6953911675103628,0.8450341912508064,0.9240860090630891,0.6382832837785947,0.8581490901140985,0.8734403568423574,0.9203953454944142,0.7135726438955283,0.8435824341025899,0.8181663245071822,0.5775563193588895,0.8584190212127747,0.7070396142868542,0.8692622908397785,0.609643698005111,0.9137187235609442,0.8936946054215488,0.8672620675967861,0.500645286979188
JACKSON,0.3633169168854437,0.49852260657382746,0.4973796191024978,0.49357247211770583,0.5058995522360269,0.6216143287106516,0.45583108051868815,0.4041213161297533,0.5982468678450588,0.47570444342304113,0.5317933212361576,0.17847732038671144,0.1889205870359663,0.4098174935676011,0.47377026870803274,0.6443583364743521,0.5026891797698733,0.5185856695206043,0.42549043577785406,0.4122348127771983,0.4039643819788131,0.29046629990969514,0.4104203046369083,0.3514627446614963,0.4021712556027314,0.5309921276046244,0.4614232449916169,0.37178518882613004,0.46922705360841016,1.0000000000000002,0.3502431427950233,0.44151981220066794,0.28505655535156266,0.426619211927283,0.4590100228416078,0.29752194632767437,0.21410058130769294,0.41670595500678725,0.46937117774740467,0.45645871565487234,0.4719298756671939,0.4942745089369864,0.4107889340666961,0.40973820136612227,0.31102160848769905,0.38434227444490004,0.3575255809462825,0.3358761615299529,0.3082856567534979,0.4322660832634541,0.47424520639705664,0.44065373618248876,0.434580750438067,0.15072283502906092,0.1463636447152104,0.3058747096422902,0.2403278765921344,0.49392315811406695,0.5487272210904732,0.3768412577973252,0.2877871386346653,0.42734832287323266,0.7634619190435418,0.3781129668068065,0.49378480083939075,0.4697426727368582,0.1912250521705702,0.5042827532605928,0.4114352774356014,0.538006946418019,0.45721064354490837,0.46664062895124553,0.4577310668151449,0.21304314671842275,0.540660391998867,0.3574685232455851,0.5069818099581627,0.40519483732228,0.5266155629287493,0.5032446770292069,0.4338353521961832,0.4059306759153499
KANABEC,0.6922657636914206,0.8824740267283842,0.7535798763948816,0.7638528364293135,0.8890746982627326,0.7764298043972329,0.947005347224728,0.8260185252440851,0.6083397704670465,0.8439600159569589,0.709498668873621,0.5517933115118003,0.836996416328172,0.8671437418870548,0.868603617622804,0.7162105812702437,0.8606106423329636,0.8830120963329178,0.5932419164791669,0.8605474221344087,0.8748486579054164,0.7078951690437885,0.8709421397417021,0.6745577794415321,0.6427491442855037,0.8608681015455243,0.8050673059333243,0.8768520363548392,0.7336475181575013,0.3502431427950233,1.0000000000000002,0.8841723406597041,0.7521519452213478,0.8227608544746109,0.9102612219050265,0.5113745544894535,0.642739183931969,0.9377296288501312,0.6404606850753897,0.7485711464855683,0.8108108321728235,0.9228554227272858,0.7451845345583883,0.8476690681022923,0.7986146373363626,0.6844379157279324,0.800012032620815,0.6890735713665488,0.8060598278829625,0.5818129904967488,0.7146494718836672,0.8971354711987323,0.6295205294118219,0.5525283251436025,0.874676230234673,0.6853726312621242,0.8654157716454438,0.8642777566985093,0.7964648818624946,0.8945798759199748,0.6791882993397313,0.8720138277041243,0.6697746815565149,0.8884042063909807,0.9342941068393753,0.8227479859778309,0.6251938830818309,0.8570375712195973,0.9100997235016323,0.7851286140823579,0.9079194893500255,0.9063979959612697,0.8708412141149228,0.6728317532860723,0.8270634090711588,0.8426860016136065,0.8637175963112137,0.8323281554141998,0.7563055217966529,0.8560499563960756,0.9041476159349336,0.8230552688048031
KANDIYOHI,0.7355048244183853,0.9242859551652476,0.8437421403570643,0.8416714043246326,0.855993892359491,0.883818503372005,0.9479881086578548,0.8844361075329142,0.7698973510152016,0.9431692932123505,0.8391780246067095,0.6735762048330467,0.8223009104130318,0.9069153759570607,0.8589165109378455,0.8109067627997819,0.9322961527927064,0.9232280603483517,0.658920260750727,0.955546077257781,0.926857869665862,0.6567275305109535,0.80897666073947,0.8043698698448261,0.6063855255172332,0.8834677183742512,0.9313993591284045,0.9303489746106517,0.8527950165284243,0.44151981220066794,0.8841723406597041,1.0,0.8467650419192211,0.8123166389450066,0.901345095793457,0.5474139399502768,0.5783214500374204,0.8780360598491332,0.5635738192993978,0.8227930193834161,0.8834480869907854,0.9629248009449494,0.8437465546834704,0.9415842369701626,0.8973829869916885,0.7811681444098406,0.8591366310359714,0.8457091580425105,0.7969748284206554,0.5774014690873095,0.8531877079886658,0.9575670829430422,0.5533506751175628,0.6760904676011231,0.9223712163239464,0.7755334744999669,0.8292553133930921,0.9343047994946897,0.7783068668296529,0.8929313190925818,0.4932357673581143,0.9165686218334803,0.658616983462555,0.8423117321743391,0.9269379775428259,0.9081124791708062,0.7507499124207031,0.8777868046811025,0.9081765474594276,0.8985744351924608,0.8846755676302391,0.9611681019464804,0.9190400524357639,0.4704491065548753,0.8517694899436595,0.8845031879986693,0.9353680432138448,0.7249578670784251,0.8510785466990691,0.8887132803512818,0.953164889817915,0.6982119821550443
KITTSON,0.6538127512758618,0.7364950743221931,0.6778629797467837,0.6336704816632008,0.6012769747444129,0.6858241052000071,0.783868175235342,0.6890422328513552,0.616244531399127,0.7751935627595281,0.5766546560033097,0.8667298033114321,0.838282520289369,0.7904253547013146,0.713464061888883,0.6642457832282652,0.744025520073387,0.7272125653445662,0.6689370136065893,0.9008578562480712,0.883657158362912,0.8611170532851872,0.6133542065167813,0.6031848051657833,0.5501706216756402,0.6325512165703694,0.8046137500442232,0.9002320960273825,0.7351750365874964,0.28505655535156266,0.7521519452213478,0.8467650419192211,1.0,0.5803752285427615,0.8442523221135408,0.4343438872453769,0.6920177089844864,0.701625606052825,0.17004174531637956,0.781580733337089,0.6922659188609135,0.7998362833376308,0.5793263395734863,0.8524456766142076,0.9225127228370138,0.539853619298131,0.8050503956650026,0.6978225206900661,0.6764344284586088,0.24411795027283073,0.7089139859196418,0.8515810133989995,0.3260202994597392,0.8553822593694533,0.902172489359236,0.8979612855451178,0.6974624971634141,0.6879745858675692,0.6305317418562563,0.8227612986262468,0.5687712333829106,0.8319818802926725,0.5345744697590664,0.86433145460389,0.7231530195752319,0.7845669820257486,0.8394690391147343,0.5842588933287715,0.8276933394867755,0.8245189234440599,0.670732474282598,0.7482189411774768,0.6733841967258615,0.40447247622338495,0.7585986639596745,0.8592989202734831,0.7018036398309097,0.7622541442155979,0.604732665329086,0.6708839546367424,0.8575536905897931,0.38407320983378
KOOCHICHING,0.798825033785867,0.8617859626529587,0.7147712532657887,0.7778107690799432,0.8115247756756874,0.779769661818499,0.8276102266746307,0.79175969912414,0.7178435747422429,0.8293429690964236,0.8180595478700825,0.37033868635552986,0.7103060477719864,0.7354793421976584,0.8027668023045641,0.6461791019567324,0.8899263576726303,0.8438448598979496,0.36828630203286455,0.8079995621414794,0.7599314026394454,0.37362777866301694,0.8224610865000458,0.8528450749874505,0.46076650759901555,0.8746442573817006,0.8704447615650684,0.7689539889582799,0.8309642696921677,0.426619211927283,0.8227608544746109,0.8123166389450066,0.5803752285427615,1.0,0.6510731472628125,0.765250918783537,0.5010318546665243,0.8812006633754437,0.7152696717660316,0.6284935187996412,0.7723733714381271,0.8428404171942223,0.8328087361194135,0.8377409222312562,0.7097699942669946,0.8115274312654939,0.6514292148109951,0.8112671062834,0.6237181638266531,0.7134049662133163,0.7210760589912699,0.8699762252020669,0.5651924726426077,0.4094092070165581,0.7285429402443271,0.6357506014264355,0.8667470489178934,0.8669320367871762,0.7842477805181471,0.7347884516374015,0.6313899768781945,0.7785342265538651,0.6997329977408334,0.7450801595282194,0.916373758449806,0.7529126008303033,0.46800972093092597,0.8757684160442162,0.8133524922897761,0.7332595988506583,0.8291329716749505,0.8063606526158362,0.855950444049332,0.5570309949960692,0.7947756573821838,0.7174042533500119,0.8249864208154181,0.6956931634958348,0.8982474844683803,0.8567641860643906,0.8455435243645762,0.7670268591153203
LAC QUI PARLE,0.591049083976134,0.8392429001266477,0.7496569056953667,0.7178053295309397,0.8028545993561342,0.8021762981125817,0.9092260725163805,0.7615909151778484,0.5930763333281198,0.8309884675323693,0.6584339598286129,0.677600139485186,0.80161365803715,0.8259454661389194,0.8129785764903806,0.8250384318336408,0.7958363158297503,0.8347081408616059,0.7330738843884735,0.8572443653179329,0.8695088043456719,0.8111658124251944,0.7459603089670809,0.6364423282275397,0.6393399428431364,0.7998088793157015,0.7550925633077402,0.8903915219378887,0.6826082601102242,0.4590100228416078,0.9102612219050265,0.901345095793457,0.8442523221135408,0.6510731472628125,0.9999999999999999,0.32389926811887426,0.6169721228674488,0.8481541835820823,0.4615784108169181,0.7953017614730075,0.7933587976138395,0.8874320538986666,0.6747330579251596,0.8036006730242652,0.8161824244387818,0.6461529302618678,0.879011162957615,0.6451828286326049,0.752307066564453,0.4774719571263961,0.7190977071687693,0.8528349845121668,0.6092306051904272,0.6201699490681141,0.8691505051674318,0.6884326808358134,0.7143428113497301,0.8210951825157319,0.7711747229828257,0.8356636650402722,0.5815728533646298,0.817729868185967,0.6727146745253341,0.8464759296166685,0.8537583612043609,0.8349485737905716,0.6636072144221434,0.7725615334308898,0.8657961589603509,0.8079689686698309,0.8471912769318216,0.9016780094877578,0.797572192508576,0.49073340174330426,0.8024946632246964,0.8734910996546077,0.8536551760592161,0.8000998658155267,0.6895702704146273,0.791794209714131,0.8525180237459449,0.707447490518234
LE SUEUR,0.7439560141384504,0.6920508960364298,0.622332741968604,0.6576186100789357,0.5881559955378469,0.6814760323629678,0.5802969539058374,0.6626037897182877,0.7759501235778028,0.6870619024047193,0.7347827842040026,0.29094596277426304,0.5104991219614757,0.6047888000495034,0.6782313232792212,0.2543852543062109,0.7512336271926197,0.6922694235400971,0.3815864876172522,0.6682279266333129,0.5247498488479483,0.28787991000338764,0.6484119234981729,0.5704959253278955,0.35445874290787543,0.7133268170096957,0.7564454139810604,0.5694455281343316,0.8281263880356111,0.29752194632767437,0.5113745544894535,0.5474139399502768,0.4343438872453769,0.765250918783537,0.32389926811887426,1.0000000000000002,0.6304841537705713,0.5446425947316493,0.6129357262129245,0.504590581889378,0.674325474040235,0.6214976162726541,0.7221415602505199,0.6802313408553444,0.6093218275621604,0.6262741733644285,0.35830680273469834,0.7674359460314973,0.5546000145544524,0.5755833112908622,0.6244815959185768,0.6660177012404708,0.4746402982264,0.2790096462264511,0.4970115775460524,0.565591356079873,0.48786091366242834,0.6695568114827741,0.5273735876871938,0.6276504121680355,0.4203688171792298,0.6711661559711609,0.30332460873419326,0.5216573587966553,0.6775228711374264,0.6751502693971481,0.2972200721760218,0.6954043323023069,0.643584395359669,0.6525173929412263,0.39886409443577914,0.5377368559178467,0.6297137135204943,0.5657934032927985,0.6792831863078365,0.5312383448148595,0.6345332406608585,0.4790782120651817,0.7084864825121048,0.7339480859697473,0.6382670642404864,0.42846058715407365
LINCOLN,0.7300906733060679,0.7111692962307444,0.630142475797254,0.6051024390278192,0.5530230958691876,0.6651542607151368,0.656927346189894,0.5207446369008852,0.5818183153043012,0.6967660804687075,0.5627708556988132,0.6800074616990428,0.6550824244207956,0.6745500834233532,0.7503091351982485,0.36293085376513284,0.6696351280616926,0.720876385129759,0.7366563635694078,0.7309000006661158,0.701758732346676,0.7718239457027197,0.5642378104182818,0.29559707777519517,0.7123893285306393,0.6574900365251012,0.6259672263205865,0.7059751171666582,0.6970423817609341,0.21410058130769294,0.642739183931969,0.5783214500374204,0.6920177089844864,0.5010318546665243,0.6169721228674488,0.6304841537705713,1.0,0.5707154803156251,0.40829836368152034,0.7271916975869654,0.7316277997974171,0.6377804128375044,0.6321822446479773,0.6958343471904559,0.7292345335550985,0.5783722896375298,0.5013293168204165,0.5718872554944197,0.7989646526290242,0.4695548873781947,0.6572589885908369,0.6558235751543685,0.5440064340580559,0.46733405863794053,0.6393330424463397,0.6789933629792458,0.38722831448712397,0.6419444514694624,0.655323767107674,0.7297184909123462,0.6954280304834749,0.6977186548860856,0.21133034688840568,0.6711803604744321,0.6488387691909399,0.7876900324653728,0.5366252801112045,0.6431982018206234,0.7515062411548489,0.752406190529538,0.39668360794398894,0.5704588183594455,0.5255649363803129,0.5382105061796025,0.8364373024238734,0.6464738761913275,0.6692954104048976,0.6435094223496528,0.5885096092586436,0.6649542577328434,0.6122962051322541,0.27646429047282944
LYON,0.7030610582803991,0.884714183119919,0.7348810877860698,0.74454437562013,0.9029795455826677,0.7987006479837843,0.9037312109610283,0.7815080707549636,0.6296370308834355,0.8455550826253921,0.7406858350214091,0.4731224460354433,0.8240511984269716,0.8435212818044178,0.8368272817903051,0.7034990990837948,0.8828194149348735,0.8615277360721156,0.5066227509509565,0.8378217261667538,0.8542577358792124,0.5841845342430543,0.8647202477371705,0.7866462545347678,0.562393839720668,0.8685101780105319,0.8368556133939724,0.8257306750497263,0.7572727502447711,0.41670595500678725,0.9377296288501312,0.8780360598491332,0.701625606052825,0.8812006633754437,0.8481541835820823,0.5446425947316493,0.5707154803156251,1.0000000000000002,0.6555130874417788,0.7760471289336314,0.8169468080383749,0.8984081608401102,0.825839198794743,0.8340244328326286,0.7324914013508239,0.776145501607198,0.855297993240784,0.7268809876573266,0.7467649963300055,0.637538727144305,0.6871182553439869,0.917220303669679,0.6560644926466367,0.4619939108599682,0.8330553946467892,0.661556077368285,0.8677961069273123,0.885046174066195,0.8500098918925486,0.8376275492170966,0.6802459343872183,0.8397769183990089,0.72349619751954,0.8279692023998637,0.9119665687284444,0.8306009903558998,0.611487266299275,0.870884159193263,0.9164782370047599,0.7682019858300494,0.9251336009346804,0.8644523526834333,0.9099014596510957,0.6294313796868768,0.82498415348165,0.8032259373455725,0.8706592226085565,0.7736133594046755,0.8194741315855802,0.8443552716841117,0.8574849114148823,0.8327277702850584
MAHNOMEN,0.5473287106925311,0.6968743752592655,0.6150762249090534,0.6912432357962192,0.7837718469266474,0.7546481110352934,0.6999102928111754,0.6786500334013402,0.5757167665735019,0.6412784400696404,0.7168188589287557,-0.02167908846145622,0.38603388409431766,0.6196436529440652,0.6830427130971709,0.5118708047010365,0.6855539799877923,0.7481360020767158,0.32686520558080656,0.49028650849654726,0.4674797048600614,0.17660417794063119,0.7960056818660932,0.40257713441925236,0.44919653799485,0.8058149904000526,0.5579206554564833,0.43106597176711825,0.5874375393434978,0.46937117774740467,0.6404606850753897,0.5635738192993978,0.17004174531637956,0.7152696717660316,0.4615784108169181,0.6129357262129245,0.40829836368152034,0.6555130874417788,1.0000000000000002,0.5046396193553875,0.7074046641959014,0.6768454418044263,0.7599164710377871,0.5319512830377054,0.371292992148453,0.5703129740529688,0.4019644661129104,0.4836828167349342,0.587314935366015,0.7484341252604236,0.5704588396931833,0.560138103501403,0.6010532454506174,-0.08267335634351362,0.4068172734467744,0.16218965201049496,0.5291675049786291,0.7403362668107035,0.6306575486080329,0.5960409814209077,0.40060145427867233,0.625198710197522,0.46009833955505836,0.4841791764779274,0.7447238983710418,0.6244936538820276,0.12094825912757072,0.8356347895334453,0.6087365289101047,0.5694128991607279,0.634316774737487,0.6456687067815678,0.7689869564847448,0.4666852475987118,0.6394644190507849,0.49329846728922594,0.7509144604290019,0.5158164920288231,0.7090862888882844,0.7605406636728417,0.553737971575509,0.7561630019058675
MARSHALL,0.7981527431349364,0.8415628966227501,0.87598427193003,0.8508789448839826,0.8139638718564856,0.8441449433764444,0.8529579025958341,0.7943776352620483,0.7906265137990076,0.8428087278620073,0.8091602939606852,0.7455790327499783,0.6435000247289901,0.8626099423371509,0.8747563081401426,0.6762291384742725,0.7913376216504134,0.8146107678001641,0.724624964106383,0.8447418649187418,0.7894372744518046,0.6611880719422213,0.6179996632099436,0.5766834413111439,0.7668600011307719,0.8217070237049476,0.8172265510655228,0.8562205190390418,0.7659478660055372,0.45645871565487234,0.7485711464855683,0.8227930193834161,0.781580733337089,0.6284935187996412,0.7953017614730075,0.504590581889378,0.7271916975869654,0.7760471289336314,0.5046396193553875,1.0,0.8326724876259323,0.7978682787868154,0.8363050328669253,0.8643260097433978,0.788148737833669,0.6702698664882519,0.781108804009269,0.6211913204669032,0.8176101136555545,0.5574513100553296,0.797117802215759,0.8119652844849873,0.5537854321072845,0.6227299829529994,0.7863949741880337,0.6955836705782262,0.6071357636765706,0.8325538721190235,0.8704087345236865,0.8061311046614541,0.6208159207198722,0.8781664136449029,0.4756534907462608,0.720025189152129,0.782843868801473,0.8946133765066122,0.7505668664851796,0.7836537714353137,0.8888085175405568,0.9170021526917238,0.6519215098752593,0.7859031441113128,0.7511009913860445,0.44253544776388193,0.8782314212829,0.7767583492402311,0.8126293041826878,0.6799994947557344,0.7294321753001881,0.8206510043355089,0.7924026738585866,0.5608117200046866
MARTIN,0.8062293321589679,0.9418660892306145,0.825375276275722,0.866675138716846,0.8559506218989299,0.9306885231993571,0.8785979770738157,0.799788297391665,0.7949529433366684,0.9700318059158315,0.8836689303583667,0.601944564047766,0.7234033219115381,0.8474930282928084,0.9361155437804569,0.638117285675242,0.9195997217720701,0.9473698718041457,0.7422699693004812,0.8835212475761736,0.8450993020542373,0.5625668953118927,0.7920030585274951,0.6501644091139195,0.7533563359096037,0.9502818100825712,0.8772316097788118,0.8050959365143491,0.8436576774400041,0.4719298756671939,0.8108108321728235,0.8834480869907854,0.6922659188609135,0.7723733714381271,0.7933587976138395,0.674325474040235,0.7316277997974171,0.8169468080383749,0.7074046641959014,0.8326724876259323,0.9999999999999999,0.9135191794333763,0.9311483474655153,0.8624043622270885,0.7957469247624739,0.848654232999541,0.7157366885933519,0.8201501005843033,0.872359030112531,0.6572384572082706,0.7834605019329044,0.8867913135322115,0.7620185738157905,0.48088930745173236,0.7576418714008097,0.6680663185226732,0.6588434983726978,0.9693352620724782,0.7933675225962001,0.8725761308251229,0.5249343574485373,0.8670107962275571,0.5350924289226023,0.7272636664343166,0.9016190818455183,0.9339718361607982,0.5584789235674977,0.9313721089413118,0.8718844464920287,0.8808390426849539,0.7333730052846746,0.8974087910554542,0.8803003647917713,0.4678824097822817,0.9390272272436666,0.7730758834430176,0.9655868256922684,0.6287793515063248,0.8307271378769028,0.934369670444419,0.8202503862959316,0.6821776278791846
MCLEOD,0.7560926967072427,0.945568970008488,0.7958281330326423,0.8323681183972096,0.8838982125461601,0.8970154867010504,0.9502071571077735,0.870934418344342,0.7719385159478974,0.9527263539339103,0.8231906616875103,0.6116389009717962,0.8091448472167079,0.8910723037278417,0.9044320165896589,0.7829417521389279,0.9578337602713456,0.9499975830772518,0.6108347837883972,0.9242628474871654,0.917875232955929,0.6785139632600301,0.9048086264040655,0.7134826280629291,0.6692107601328402,0.9122321420018773,0.9071113843291296,0.8923669956080122,0.8336317051094562,0.4942745089369864,0.9228554227272858,0.9629248009449494,0.7998362833376308,0.8428404171942223,0.8874320538986666,0.6214976162726541,0.6377804128375044,0.8984081608401102,0.6768454418044263,0.7978682787868154,0.9135191794333763,0.9999999999999999,0.8398009473214835,0.9116015173329508,0.8417329920360563,0.7596199562061933,0.7908806785758029,0.8358210871458209,0.8010834752522494,0.6017445109273459,0.8250536592066254,0.9479178251696699,0.64731322033012,0.6110978032470566,0.878177589688888,0.7671209994877196,0.8413294553793043,0.9373233972767553,0.7635758948692912,0.9259052660892766,0.5665504486611638,0.9301669894144737,0.7028263368644978,0.9006724167834729,0.9678315244953827,0.8962623808134316,0.668816896139949,0.8998629007358543,0.9009010681679346,0.8838661123837765,0.881030239788029,0.9413854349286428,0.9547987848689715,0.5594608420018587,0.8913253709121793,0.8928986176115111,0.9444115211027246,0.7892098416493225,0.827328888163163,0.8986910493457235,0.9455781506456646,0.7669607995642296
MEEKER,0.8439705044424123,0.9149312139780622,0.8506751058843961,0.9014192099579642,0.8728026843389474,0.9105919866817428,0.8490962431671507,0.8143122415699887,0.8211964419997928,0.9204920155976767,0.9232313698764407,0.485689390290253,0.6256156786600038,0.8212939188417182,0.8937676679237577,0.6010183545692713,0.8925105173181725,0.9031519238850158,0.5947603049368186,0.8296635524188525,0.7411878832434657,0.37568726674293446,0.7506577878222996,0.73932536131549,0.6355551818927672,0.94077701885316,0.8799552679415016,0.7704476135767243,0.8444113812777063,0.4107889340666961,0.7451845345583883,0.8437465546834704,0.5793263395734863,0.8328087361194135,0.6747330579251596,0.7221415602505199,0.6321822446479773,0.825839198794743,0.7599164710377871,0.8363050328669253,0.9311483474655153,0.8398009473214835,1.0,0.8491902075441172,0.7179037517340556,0.88443054908675,0.7027650605178956,0.8149576772729676,0.8084647613286702,0.754163574209571,0.8123067646345331,0.8448814624481817,0.6951172016570073,0.37853260784473064,0.7324501860934899,0.5647146700305349,0.6686089837032758,0.9561350859006117,0.838069950839514,0.7670829687322788,0.5254929196026532,0.8263468764028198,0.466869722576948,0.6248800330532195,0.8733042858290844,0.8968787478760426,0.5249662543524903,0.9467571375402795,0.85751206415194,0.8375915127855845,0.7048602852608751,0.837401775376965,0.8687708982756251,0.43355352798154534,0.8744461545328476,0.721755777440716,0.9239676336284777,0.5598018533334614,0.8862626637546491,0.9232287162116684,0.7781796902298133,0.6987961029319252
MILLE LACS,0.8604046333501181,0.9185668812851244,0.8942124823492985,0.8742128435329173,0.8233298725029401,0.8462348591072,0.9181292615881274,0.8932712518214396,0.8478610557618348,0.9255074127883586,0.8859930165684341,0.748197297802478,0.8001775762097576,0.9152081649289298,0.883184984684862,0.7178531771160456,0.9347534446245456,0.9118554706596026,0.675664242746487,0.9764585165861916,0.9278090365009011,0.6569396612140146,0.734101740359738,0.7805117664027915,0.6852415764313594,0.8733358208082894,0.9633673643404626,0.9502423492417192,0.9235192846981772,0.40973820136612227,0.8476690681022923,0.9415842369701626,0.8524456766142076,0.8377409222312562,0.8036006730242652,0.6802313408553444,0.6958343471904559,0.8340244328326286,0.5319512830377054,0.8643260097433978,0.8624043622270885,0.9116015173329508,0.8491902075441172,1.0,0.940077984396418,0.7728590397748506,0.7553425258781034,0.8333247699952592,0.8412128938296691,0.6176405736912776,0.890050333537188,0.9502859985150454,0.4904344771008957,0.7442151137041321,0.8885528974191348,0.8622596517993505,0.8086442782496621,0.9082261972732543,0.8235232223635766,0.9006517942963587,0.575545474725424,0.9429206073569327,0.579521480233281,0.830493265645216,0.9066227169597624,0.9216877641974555,0.8151107988444724,0.863352929309665,0.922300955636277,0.9531096223178622,0.7961051432295515,0.9019729962282589,0.8447179351788104,0.5543632811239815,0.9038102436034233,0.824908674391855,0.8802640832990273,0.7145703336702799,0.8814697937714181,0.8937185710214924,0.9610344904452881,0.5862313730943347
MORRISON,0.7373891567890039,0.8243840866360973,0.834151471164241,0.7708235979807375,0.7098524006166695,0.789380184866407,0.8703811475142198,0.8270294046764042,0.7306710593932308,0.85028548841113,0.7589777149766027,0.7746130805108723,0.8665200812826441,0.8941850158168986,0.7880967851873705,0.6559976497049655,0.8369517765315769,0.847118442492101,0.7770015163707567,0.9691057858963834,0.9151535154577517,0.7607703064704789,0.672264687971286,0.6989421501077415,0.5679418922774033,0.7747442244805156,0.9020006071251945,0.9224679239092349,0.8917352797801841,0.31102160848769905,0.7986146373363626,0.8973829869916885,0.9225127228370138,0.7097699942669946,0.8161824244387818,0.6093218275621604,0.7292345335550985,0.7324914013508239,0.371292992148453,0.788148737833669,0.7957469247624739,0.8417329920360563,0.7179037517340556,0.940077984396418,1.0,0.6494166045898903,0.7806768828212662,0.7752975634356152,0.8100284551415659,0.42781085579549355,0.7996233480035182,0.9137309982918749,0.36064890921641146,0.7599995857097162,0.8912088476599882,0.8512243920136657,0.7233053946526908,0.8126273391083001,0.7155757890400631,0.8954698084559819,0.5142539261987698,0.903433292637973,0.5072909517439279,0.8104022490017657,0.8089528740217017,0.8813281752389731,0.7990438955355369,0.75097377431063,0.8973616922944869,0.905923817351302,0.733518016321526,0.8568219095076057,0.7444523529487326,0.4889564877900845,0.8275383351257203,0.8153290244443263,0.8154705508292593,0.7158219169851304,0.7761378162695883,0.8344331049794314,0.9229057743662241,0.4417775769051902
MOWER,0.7704887637514083,0.8876593936416447,0.6810352625421223,0.7438378025079183,0.6969566753269221,0.7646113650482786,0.7233277423262493,0.6209776399028684,0.69550964468469,0.8769597819217774,0.8136924547571877,0.5162912146201453,0.6080918562081099,0.6360613347321311,0.8044246131373985,0.5446377417819038,0.8528943217422833,0.8001202510508166,0.5388245229849229,0.7799408072926282,0.7193127532435786,0.3626097249056356,0.6038502622520391,0.8193245253377452,0.6094761574266339,0.8434806100522186,0.8063648523574879,0.7463652370076925,0.7785903551429993,0.38434227444490004,0.6844379157279324,0.7811681444098406,0.539853619298131,0.8115274312654939,0.6461529302618678,0.6262741733644285,0.5783722896375298,0.776145501607198,0.5703129740529688,0.6702698664882519,0.848654232999541,0.7596199562061933,0.88443054908675,0.7728590397748506,0.6494166045898903,1.0,0.632103456273985,0.8623449006895052,0.7108982336453021,0.7451247026035807,0.7325862372247262,0.7930567652699294,0.7517293580409353,0.3974840485462732,0.6562096868536424,0.5981797374655162,0.5997591611620882,0.8830816199139101,0.7501668842718245,0.6271197669782558,0.5224762798474266,0.6320986341084612,0.4784139175244765,0.531788115884836,0.8232547661612579,0.807953002792297,0.4278270546446422,0.8632608015982434,0.7282583794721068,0.7163599889944279,0.6533034704146113,0.794789278266924,0.7484183538464231,0.3635111074574727,0.8253484222070423,0.6019695911988938,0.8576672955131647,0.4142428915802665,0.8610538907367893,0.7941062309927298,0.6773764037672155,0.5955912782591275
