County,AITKIN,ANOKA,BECKER,BELTRAMI,BENTON,BIG STONE,BLUE EARTH,BROWN,CARLTON,CARVER,CASS,CHIPPEWA,CHISAGO,CLAY,CLEARWATER,COTTONWOOD,CROW WING,DAKOTA,DODGE,DOUGLAS,FARIBAULT,FILLMORE,FREEBORN,GOODHUE,GRANT,HENNEPIN,HUBBARD,ISANTI,ITASCA,JACKSON,KANABEC,KANDIYOHI,KITTSON,KOOCHICHING,LAC QUI PARLE,LE SUEUR,LINCOLN,LYON,MAHNOMEN,MARSHALL,MARTIN,MCLEOD,MEEKER,MILLE LACS,MORRISON,MOWER,MURRAY,NICOLLET,NOBLES,NORMAN,OLMSTED,OTTER TAIL,PENNINGTON,PINE,PIPESTONE,POLK,POPE,RAMSEY,RED LAKE,REDWOOD,RENVILLE,RICE,ROCK,ROSEAU,SCOTT,SHERBURNE,SIBLEY,ST. LOUIS,STEARNS,STEELE,STEVENS,SWIFT,TODD,TRAVERSE,WADENA,WASECA,WASHINGTON,WATONWAN,WILKIN,WINONA,WRIGHT,YELLOW MEDICINE
ITASCA,0.7693511762004637,0.8882600789672015,0.872564929736198,0.7854707067892333,0.7725856614845352,0.865326991809665,0.8338502151810508,0.8641034169712876,0.8538482091368923,0.8696446399236565,0.8962430547532227,0.567213437058907,0.7704584566607517,0.8846486362822087,0.8010296402695731,0.603912429723673,0.9292357037470659,0.8844407526969346,0.7092228722904631,0.9165050349495243,0.8491602129168796,0.5801165557414264,0.6933826923981983,0.771508447058138,0.5264510701389558,0.8628531327026489,0.9410541069068294,0.824918459675644,1.0,0.46455027491399636,0.7196982154085428,0.8519030830798084,0.7391891792678568,0.8272300247555031,0.6867549247524234,0.8097122896860378,0.6921638050225352,0.7634600921206746,0.5870578814834312,0.7919580873600932,0.8463404935340194,0.8276004391204074,0.8423060139027704,0.9210836460165582,0.875993970975254,0.7742476040453217,0.7191584150098278,0.8330446419983204,0.8035256183581945,0.6592146327340085,0.8707180580616902,0.8999716158441016,0.4831828498129392,0.5309334297140968,0.7573842142470312,0.767065573045436,0.6483575080395714,0.8746748078521843,0.7730981576044947,0.855725608252797,0.4396661969316806,0.885634354025373,0.5195554261385258,0.6965295300984895,0.819802183033915,0.8928548187603857,0.6758760388316113,0.852690604614691,0.8790888780718641,0.8907880388158669,0.7149067367325455,0.8161756349051329,0.8251997792511522,0.5733990112607439,0.8491962703105465,0.70088408299759,0.8596542316481771,0.5888463214871881,0.9049348022624333,0.8839372589788722,0.8568038248375943,0.4878364944047207
JACKSON,0.3643091893896039,0.49117805554551036,0.50241608119677,0.4848489924141937,0.5018153439769251,0.6245325511553347,0.4501142876104831,0.4123187074271591,0.6025023863781438,0.47626141143962497,0.5455139475243065,0.18201024892479978,0.19152376948273797,0.39827450239259793,0.4666604217150778,0.6393700056041791,0.4974510210985892,0.5264359248692875,0.4492538007603546,0.4073972543557304,0.4051805921308358,0.26468219864317505,0.4026293357756898,0.34257098942792874,0.39774914833500413,0.5138027522947988,0.4659946305811193,0.362162197878028,0.46455027491399636,1.0000000000000007,0.3390920957008282,0.43701582463258676,0.28025729444732456,0.41714660766544814,0.45037007669149587,0.2894775782651321,0.2040043427462704,0.41674860673679764,0.4629348929383339,0.45696443363446704,0.48192639330286247,0.4871491991508957,0.4206048597576436,0.4075274676108004,0.3176028938585645,0.37850985518583746,0.36019096121569477,0.3390081226105064,0.30175152420047774,0.41627373911789445,0.47414913454395163,0.4435408647241091,0.43604505404042815,0.1484100753114328,0.14100331993210344,0.30515745399748734,0.22847081215873832,0.4842258507518413,0.5515316677094997,0.3740566276548716,0.27556593842476046,0.42416873098053576,0.7544713819938954,0.3706630829017032,0.48450679806632163,0.4649869073934064,0.21518223925323413,0.5006793378296659,0.4043689648918719,0.5295333594954768,0.4470256523182292,0.45783951885804125,0.4561425845176227,0.20251529527990567,0.5364278271163809,0.35494786580212107,0.5071314956386967,0.410830339971447,0.5153828673270617,0.5133999543767759,0.41863591001352823,0.39346450395515553
KANABEC,0.692571446568454,0.8832365269400823,0.7483515058985198,0.7570445116654226,0.906643750202195,0.7799146690207008,0.9458618866985733,0.8303941503800976,0.6035206536758352,0.8342797491939816,0.7117550755875454,0.5481903333533602,0.8532150889886297,0.8719487012260224,0.863322582581162,0.7119860271348106,0.8602793377394842,0.8974436486791988,0.5896376111241862,0.860015781655822,0.8822854871877454,0.6963619374299589,0.8829227366477298,0.6765746097539791,0.6369835524597811,0.8435932738593824,0.8068400339287827,0.8684964596331236,0.7196982154085428,0.3390920957008282,1.0,0.8834534075748948,0.7490799260669114,0.8166089527158904,0.9007113520584378,0.5011053406605458,0.638964818518435,0.9633191680437451,0.6407437916453461,0.7550609303610534,0.8224692158762997,0.9261065427775622,0.7731482088917029,0.8457304226492651,0.8009933234679061,0.69202906718757,0.8181549152856598,0.6902337563640648,0.8191086138248889,0.5732253226843713,0.7248678881420141,0.9022532170758163,0.6311978648427763,0.5486371317612349,0.8777062239393939,0.6851746751673322,0.8728841620380715,0.8548062174360629,0.8113580439546603,0.8987013690674357,0.6870085134441571,0.8764273529141982,0.6661738248866181,0.8916848567224034,0.9287540089422982,0.8160955223584473,0.6723732038776168,0.8573814514012923,0.9191626301278768,0.7831922063019617,0.9119387925502357,0.89926316678737,0.8922810527392586,0.6695102736838773,0.8288157554291925,0.8472268569628227,0.8661819928456498,0.8350646425270435,0.7535288001752534,0.8557541220508664,0.8945050210766349,0.8234667482273337
KANDIYOHI,0.7303999810976687,0.9416930029103705,0.8434731584609263,0.8328764592058779,0.8533115291447599,0.883030640183231,0.9527993347943673,0.9028148448911302,0.7536848378500303,0.9218555996919631,0.8404178982980123,0.6744829113790177,0.8294766042057831,0.8895153952260025,0.8578552816491826,0.8048024234830667,0.9279240337246608,0.9241875862044306,0.6856405097145416,0.9438621929677364,0.9244650496497877,0.6598111205904307,0.7873096142526136,0.7960859157306845,0.6132609190276374,0.8804665287283846,0.9283509938235075,0.9446924973530023,0.8519030830798084,0.43701582463258676,0.8834534075748948,0.9999999999999999,0.8426070816443045,0.8104975864569476,0.8991947915371382,0.5328572469989112,0.5763565383013869,0.8857695128245983,0.567526164562618,0.8487844998312453,0.8886945806053848,0.954244883490424,0.8314998315804295,0.9301899680625474,0.9064203918791599,0.7768233735006955,0.849418118451421,0.8071328225759408,0.7945164187851907,0.5790954028519908,0.8733027472160285,0.9403644712503803,0.5486785689509245,0.671264881546066,0.9154510761567878,0.7587924370094867,0.8269642794907813,0.9117723048786386,0.7860112257657864,0.8868110327287714,0.5029864276673217,0.9222278365480531,0.6558498962112633,0.8419416379957875,0.9106686016886788,0.9030161310035306,0.7600883035572485,0.8671039232717798,0.9008275849403609,0.8797428685001375,0.8868800217572309,0.9642345843239315,0.9099858664095528,0.46148043960805757,0.8488007119953354,0.8848995611589265,0.9274907488678387,0.7287965193341646,0.8516323404455719,0.8839842386046486,0.9273113975374631,0.698101207213251
KITTSON,0.6481453328270752,0.7463797316599754,0.6790398190570545,0.6273776110628597,0.6076907298004126,0.6842224903858356,0.7832301997394797,0.697126747528643,0.6060248123900417,0.7628316688144592,0.5685214396429525,0.8627968008775984,0.831438658267011,0.7977424903763911,0.7162459937967791,0.6635751155277074,0.7454821480121573,0.7328953305198374,0.677521853037465,0.8977471403670829,0.8810596098227057,0.8818558842476065,0.5963808801659696,0.5955368197389308,0.5469735128858186,0.6361311148631583,0.8001639678764373,0.8969334102092006,0.7391891792678568,0.28025729444732456,0.7490799260669114,0.8426070816443045,1.0,0.582437749624257,0.8487532845733264,0.4337784738164476,0.6966216395087065,0.6990412738637775,0.17352128574604087,0.7884239596236723,0.6896500044157419,0.7973091205029803,0.566628793424845,0.8469223758077693,0.9167811839810689,0.5373040316459642,0.8041441283269873,0.6821867970336665,0.6896455121443061,0.24736891265465483,0.7490062512674895,0.840461920888593,0.3232468926792922,0.8519201308515725,0.8991838590034077,0.8905989347011541,0.6931497736163513,0.6869852398668037,0.6354927961972404,0.8232732932424381,0.5673373201877727,0.8354991832741834,0.5388607349586861,0.865343422696968,0.7123429590314345,0.7569069182603795,0.8466308825597102,0.5803376663257763,0.8292217880190358,0.8035010478462744,0.6698646523020855,0.7388977403826801,0.6749963917397939,0.4023044098101356,0.7525316937312921,0.8521396190942876,0.6937913904473535,0.7445625554695775,0.6015032017518056,0.6638959130970106,0.8531183722384995,0.3813969589859147
KOOCHICHING,0.7986847446503536,0.8660130600572206,0.7183046510618832,0.7664423865670762,0.8282062600034208,0.7783966697658384,0.8244015438647754,0.7990023347792725,0.7114147313667164,0.825003496785571,0.8166923687969979,0.36969103144124404,0.704122084324326,0.748926138425326,0.8024273533696346,0.6464231937808572,0.8938866850988106,0.852980628868524,0.35909001845544614,0.8034085278381647,0.7634710028846312,0.37124041800225155,0.8094021960737389,0.845755442582131,0.4556439859843907,0.8661099439531683,0.8716850156270839,0.755556243981775,0.8272300247555031,0.41714660766544814,0.8166089527158904,0.8104975864569476,0.582437749624257,1.0000000000000002,0.6541337245880211,0.7527233054963901,0.49452293769008293,0.8963174405963071,0.7188747644877967,0.6471487675523276,0.7743380027280735,0.8415034171805713,0.8432801480969819,0.8376438072467006,0.693650828397911,0.8147248677239365,0.6717244078175671,0.8058209602422919,0.6376147919512916,0.714106177674358,0.7587866795401981,0.8704915123495909,0.5669864084186537,0.4058579331483872,0.7352049555263861,0.6361352054227603,0.8670269548710645,0.8697683281138511,0.800771488497047,0.7366966799162286,0.6302559663870579,0.7835977879374952,0.6999290956233525,0.7462749333171044,0.9034802377694798,0.7263028503795329,0.49930952395126493,0.8745953870127574,0.8213489437760064,0.7126892855671311,0.8305792506607913,0.7850698338063526,0.8734489632253754,0.5536486601812918,0.7872719515079684,0.7125220547941873,0.8198105577009961,0.679939512961245,0.8888657135507952,0.8511182806273728,0.8385417858597727,0.7623436273547437
LAC QUI PARLE,0.5892356413835027,0.8426652187193547,0.7516546007765565,0.6997889784914287,0.8162865653990212,0.8054534170511103,0.9054989005309066,0.7707702565307132,0.5854992715874296,0.8314639155808581,0.6604592313370352,0.6746018058120371,0.8063717244810459,0.8417436085907155,0.8111693818620376,0.8214434187095434,0.8032725216659569,0.8440078290527391,0.7321441685995528,0.8531083080503926,0.87927124298167,0.810793053660089,0.7371600801387417,0.6271261044489622,0.6312447277249986,0.7935455586810095,0.7611500772730022,0.8698297846849672,0.6867549247524234,0.45037007669149587,0.9007113520584378,0.8991947915371382,0.8487532845733264,0.6541337245880211,1.0,0.31789477233816676,0.6143303800151507,0.865678221032426,0.4675880269015801,0.8193054723925717,0.8022883419085706,0.8871790376438912,0.6880775757409037,0.805049938429527,0.8023989199929054,0.6457302230147592,0.9068655539673933,0.6416821603302829,0.7652518783027593,0.4706512892545669,0.7470717764313826,0.8596959345093673,0.6072179591332502,0.6105991416412393,0.8757822326589091,0.6917040271188383,0.7159968747456815,0.8271673809121146,0.7860694275079898,0.8449935402904148,0.5772141319911912,0.8282306545783038,0.6743596544115805,0.84981657848713,0.8391047602014382,0.8091356161979282,0.7032734118726487,0.7708178007103825,0.8763963509622109,0.7877375233289055,0.8505333113608191,0.8761658943538614,0.8222081002796081,0.48385778264357276,0.7971986811636068,0.865738437779611,0.8520530189279144,0.7869535230268935,0.6798076422660354,0.789809792294178,0.8426115211027702,0.6974733931916148
LE SUEUR,0.7421864527879743,0.6768022643768716,0.620284435325356,0.6613060655431806,0.6171774762867674,0.674528592276823,0.561765265990538,0.6495848907266691,0.7775856154815001,0.6630494814876077,0.7216916499030329,0.2875507868095788,0.49156850363760834,0.632961106316038,0.6762357680874144,0.2610698673785654,0.7439994583918133,0.6973800562632796,0.3511748515855739,0.6720267851931396,0.5188437176536167,0.2979185224921896,0.6403597549240675,0.5802571801489432,0.3508433916992157,0.7091770009295146,0.7395585037926319,0.5422918662267412,0.8097122896860378,0.2894775782651321,0.5011053406605458,0.5328572469989112,0.4337784738164476,0.7527233054963901,0.31789477233816676,0.9999999999999999,0.62756015324296,0.5413655926138606,0.5976160830211925,0.4887544358625614,0.6632422371810814,0.6207407871380809,0.7349383515680267,0.6776478808891748,0.5886764278216874,0.6311357793906138,0.36174255319319787,0.7596939780284163,0.5791670865585326,0.5844690766555098,0.6561690508428982,0.6559288209046045,0.47435227144651404,0.288533940761396,0.4872157701796391,0.5732529134627246,0.4862786452640763,0.6750727939627029,0.5486075858275529,0.6259505371929336,0.403891455669331,0.6654269128556711,0.31132513915711874,0.51581901769855,0.6669242764440927,0.6362437412962546,0.31333939282926837,0.6903379426508383,0.6551839707303501,0.6576857321843719,0.3926734769664217,0.5195004703083144,0.641665105848651,0.5736845611124153,0.678608553692304,0.5177529253025187,0.619320493547864,0.44177752801695563,0.7053933280522353,0.7142203964835616,0.6557900283189809,0.43225651492297534
LINCOLN,0.7310867046288795,0.7081239127638443,0.6360007573625461,0.603111625282253,0.5737687430870261,0.666818728664334,0.651823684075731,0.5292454062136183,0.5831435890941836,0.6891444268759388,0.5686709823495375,0.6851234111647199,0.6626839410062892,0.6931899787769997,0.7531895362033798,0.35717745472890694,0.6699280331640656,0.7289332132614492,0.7427439298276973,0.733843756965029,0.7093106369387221,0.771155234762617,0.5591384439745164,0.29909631792400804,0.7178404720988764,0.6558238546916669,0.6277837589044831,0.6910091193909346,0.6921638050225352,0.2040043427462704,0.638964818518435,0.5763565383013869,0.6966216395087065,0.49452293769008293,0.6143303800151507,0.62756015324296,0.9999999999999998,0.5823248053416219,0.4009492240715615,0.7406440534898312,0.7427395662159519,0.6398016964647008,0.649652217615265,0.6985567045198291,0.7281365156567146,0.5773166667340781,0.5164377208575099,0.5624137575415887,0.8195889990055465,0.4617538693525536,0.667742320388626,0.6598202756492209,0.5463090303825715,0.4754855659372116,0.6391954357017545,0.6866260569822743,0.3921086791655248,0.6459128915820127,0.6732572885876951,0.7421097094146266,0.6850593625183139,0.7085762568146137,0.2119525735868476,0.6710431648434715,0.6382464271201558,0.7703224723440496,0.5741857562224227,0.6396917704807176,0.763532783685646,0.7531576038106146,0.39913230489367096,0.5625018073334418,0.541723080454982,0.5424654572589035,0.8387058640829448,0.6402688320168652,0.6659976846556794,0.6286994086771767,0.5810927565424739,0.664814161320942,0.6148431407977725,0.28192003181387176
LYON,0.7099193667312831,0.9058344555127454,0.7468036628263265,0.7521982554367775,0.8989884464949506,0.8032683167925703,0.9267189969427159,0.8060159697831147,0.6175896054119259,0.8445429441665966,0.7470131103695795,0.4751012480783013,0.8401207351338417,0.8234770159874867,0.8453517823597572,0.7131271138315157,0.8815038694382695,0.8944554463421078,0.5672284612771942,0.8464400486446056,0.8595081387426752,0.5900564160816788,0.8625834050623635,0.7820324290163095,0.558283940197998,0.8650426770752236,0.8433553179097792,0.8557106541171825,0.7634600921206746,0.41674860673679764,0.9633191680437451,0.8857695128245983,0.6990412738637775,0.8963174405963071,0.865678221032426,0.5413655926138606,0.5823248053416219,0.9999999999999999,0.6678117730799805,0.7503411358918308,0.8267232974892279,0.9006113025205782,0.8096430051143642,0.8343826264660543,0.7725645216093152,0.7823201008523658,0.8375059041886811,0.7328392451354413,0.7595336999815961,0.6358407861201605,0.7231195488872423,0.9163403269388398,0.6620575176520725,0.46208448352541504,0.8368256514223064,0.646788826730004,0.8697369050392522,0.8729922802323616,0.8518355005188967,0.8351181605638089,0.7055809711093131,0.8345467423030821,0.730513173728674,0.8377314399856308,0.9267451850465533,0.8225777441456756,0.6035861647149712,0.8852644234031848,0.9105214104981995,0.7446286052020603,0.9322206970757285,0.8891659411983595,0.8909603615974467,0.6259346593668833,0.8254769286444351,0.8174407004823568,0.8806888774385483,0.8043970793154962,0.826898781169302,0.8737983072849694,0.8549346248125809,0.8338444597600234
MAHNOMEN,0.5510669128046016,0.6983321216831659,0.6241058407719002,0.6829472147128951,0.79329503664529,0.7566172953975504,0.7000103680633196,0.6901558520657328,0.5677648066674493,0.6408956180128615,0.7278490559490848,-0.015291833214246594,0.3964166000211694,0.6197636717520562,0.6818048346245236,0.5180890121815311,0.6868257836079509,0.7631258618972541,0.3477093600312005,0.4904879984930769,0.48048125389774454,0.16131872577130413,0.7813774681346012,0.4056121850554941,0.4514302138645674,0.8015410366159841,0.5622475009316239,0.42442130234840736,0.5870578814834312,0.4629348929383339,0.6407437916453461,0.567526164562618,0.17352128574604087,0.7188747644877967,0.4675880269015801,0.5976160830211925,0.4009492240715615,0.6678117730799805,1.0000000000000002,0.5127996390047215,0.7206616870613939,0.6753521176481756,0.7692457633082788,0.535215475889759,0.37674034541214624,0.5760286856231167,0.41090654140145416,0.47697767935233265,0.5966083886416775,0.750648289299396,0.5848606730348276,0.5655658163869739,0.6065271323956194,-0.08252075142724345,0.40999940546791247,0.16549272405761684,0.5324947882527858,0.7429497597139127,0.6498555802558275,0.598640354167299,0.39381866408072197,0.6264308485774575,0.463759186422596,0.48507688564941587,0.7371550672010528,0.6129560146358167,0.14222699373597925,0.8382716761741665,0.611479325058262,0.5572119357960634,0.6428975228687845,0.6420293046436053,0.775189464550357,0.4609648632089796,0.6402179632151103,0.49125209591248564,0.7538783396746076,0.5154326315227585,0.7097645523136955,0.7685803937423039,0.5476536945407458,0.7538248042724447
MARSHALL,0.8088747933325594,0.8675416058516058,0.9043396564537888,0.8559754650012795,0.8058144785633025,0.8493900169070346,0.8656767114396922,0.8041639256592163,0.7618401951746243,0.831594291884405,0.791704445401474,0.7501940609767568,0.6386130302817762,0.8355299035429635,0.8754135807714105,0.6742215480722158,0.7902265257479171,0.8561838069764311,0.8400162861440709,0.8448587465691091,0.7982918184446097,0.6695118943849058,0.5730706012058638,0.550294373855051,0.7529545665159559,0.831903829545149,0.8310719168664262,0.8938052968768959,0.7919580873600932,0.45696443363446704,0.7550609303610534,0.8487844998312453,0.7884239596236723,0.6471487675523276,0.8193054723925717,0.4887544358625614,0.7406440534898312,0.7503411358918308,0.5127996390047215,1.0,0.8464156738353404,0.7873935225230259,0.7647359052332016,0.8525909004546176,0.8334920878373183,0.662970414325516,0.7169010121416947,0.5925492282852758,0.8429741451734268,0.5642452231826287,0.8868727124232701,0.7911904972466686,0.5591169747426975,0.6160527099834047,0.7821372777904815,0.6718413670676051,0.595975509496787,0.8254405307791977,0.8654788536205117,0.7932654414826349,0.614087840252846,0.8799965713051062,0.4885366557864012,0.737473622015807,0.7551168902901567,0.8854057585126923,0.7270376305447188,0.7869501366945975,0.8728720166414641,0.842366539852433,0.6634652665054217,0.7987784686082454,0.6852057325282728,0.431814774671156,0.8671135479283177,0.8071195402720835,0.8082936079370922,0.6960498438988019,0.7468301128983388,0.8360008487068737,0.7775782035968423,0.5419913895788965
MARTIN,0.8055052599069648,0.9763340275358388,0.8271954402716858,0.8716795881387297,0.8601511033835256,0.9305874902061625,0.8959453702430362,0.8142367603230783,0.7916787268129615,0.9627460957219106,0.8840724038417931,0.607892028095511,0.71845350240868,0.8465843895653556,0.9477255842299945,0.6414444752602758,0.9271411944841761,0.9606742323943727,0.7587292834657546,0.8862581743356095,0.844382884268834,0.5882280439610043,0.7832381174119274,0.6472070076062982,0.7694713836057668,0.9436991491716208,0.8806645667180119,0.8333791203362615,0.8463404935340194,0.48192639330286247,0.8224692158762997,0.8886945806053848,0.6896500044157419,0.7743380027280735,0.8022883419085706,0.6632422371810814,0.7427395662159519,0.8267232974892279,0.7206616870613939,0.8464156738353404,1.0000000000000002,0.9174580561205461,0.9295969852805682,0.8635556245524398,0.8021677921137251,0.8653873375758349,0.7173716090537187,0.8177785544914478,0.8964830189003605,0.6660343843328977,0.8378496807156176,0.8803906218966043,0.7627389541728723,0.48746680096385236,0.7598047191368268,0.6592100904815545,0.6581215873256849,0.955543678969874,0.798445720124719,0.8707320165322657,0.5540820225600157,0.8709680169308464,0.5398246087023176,0.7268172177270432,0.9082448751870698,0.9247603600758717,0.5653597276927586,0.9376730978849843,0.872730317490674,0.8715818393728431,0.7368254917643323,0.9098286968082155,0.8834008222951797,0.46199635754157714,0.9418054032713348,0.7701575613700388,0.9674031983306854,0.6210808662749939,0.8363600503795976,0.9340334457962944,0.8125453884937451,0.6766848301427371
MCLEOD,0.7535490587711473,0.949965420699238,0.7931407018826381,0.8276977803596667,0.8889086199930998,0.8959327736873836,0.9501964542134337,0.8846135848179125,0.7646810466763496,0.9382598879811402,0.828666810774522,0.6136174691347952,0.8172429172005357,0.8895667530065787,0.9066142815647757,0.7899995143094266,0.9545110091063818,0.9597126391015868,0.6192411628215572,0.9254789332867446,0.919617740813496,0.6866221100036703,0.8973564490851995,0.7163475867906198,0.6748771551041343,0.9090471039158388,0.8986644723416525,0.8882465518659679,0.8276004391204074,0.4871491991508957,0.9261065427775622,0.954244883490424,0.7973091205029803,0.8415034171805713,0.8871790376438912,0.6207407871380809,0.6398016964647008,0.9006113025205782,0.6753521176481756,0.7873935225230259,0.9174580561205461,0.9999999999999998,0.8451669919130009,0.9094690870133101,0.8483775267368224,0.7631495173457445,0.7902180551565883,0.8249926267084869,0.8084492322115369,0.6036973916361524,0.8416587162080212,0.9410718910247842,0.6464110365239502,0.6152390653033805,0.8724563413474529,0.7654996267212195,0.8416824455794671,0.9290641309955404,0.774842952323912,0.9271188058050568,0.5687597761837071,0.9272129928722549,0.7051562554629665,0.8998094790141232,0.9687782469489706,0.8736198942221918,0.6808513154548431,0.8982652048194639,0.8998039726331839,0.8830426386646031,0.879570571819285,0.9434214619028356,0.9623817473987072,0.5556679525059074,0.894497665224494,0.8840630588990214,0.9422590583861635,0.78439435668779,0.8264816805854704,0.9003094988026299,0.9435126449264648,0.7689490695117724
MEEKER,0.8483311663829928,0.9272037843137336,0.8541099309044974,0.913142972374507,0.8638567994637928,0.9090310326120872,0.8677610588239291,0.8353201831198694,0.8209939116630467,0.9211166403821296,0.9374255960991601,0.4857583136796146,0.6315112449541195,0.8073115474142599,0.9066788566710555,0.6225050163879745,0.8878689385167302,0.9352887017408156,0.6324109764806162,0.8466885587137681,0.7386518715496754,0.38974617101243164,0.7593726899413518,0.7430226936374706,0.6391600984698036,0.9318231222667734,0.8731355205341564,0.7861993183185122,0.8423060139027704,0.4206048597576436,0.7731482088917029,0.8314998315804295,0.566628793424845,0.8432801480969819,0.6880775757409037,0.7349383515680267,0.649652217615265,0.8096430051143642,0.7692457633082788,0.7647359052332016,0.9295969852805682,0.8451669919130009,0.9999999999999999,0.8553604142092468,0.7510674880835143,0.9003920479441245,0.686626246346219,0.84739975849952,0.826030027887488,0.7560828317581553,0.8456006768752391,0.8463190123853593,0.7000473443763294,0.3860491861399716,0.7257996694967426,0.557649808912294,0.6632764622382006,0.9466322668431598,0.8367670251243013,0.7640956576835383,0.5511147633923241,0.803199012742197,0.4758392079433721,0.6208061338489422,0.9124096847906291,0.8670362084144806,0.5029379325743685,0.9688757650865811,0.8481918294022743,0.8387606040851238,0.698386702531181,0.865128258748979,0.860553838924654,0.4318031117133339,0.880881706339021,0.7107545068051869,0.9364148552325768,0.5758920511837163,0.8902987310283211,0.956820581033178,0.7939390230299986,0.69717659895746
MILLE LACS,0.8578979886964498,0.9217545317221199,0.8928787982926626,0.8588250497064043,0.8211257535502531,0.8429780834420628,0.9169797628152068,0.906481603567007,0.8430479146786933,0.9243271503474121,0.8928410755876434,0.7482860522023678,0.7993643090240289,0.9135729106842274,0.8826826186207696,0.7222760499154279,0.9361742370569,0.9243079408021913,0.6833293573408054,0.9741009191973803,0.9299019270082998,0.6596030404674494,0.7258525271826425,0.7690838991615155,0.6837741495878569,0.8597655668391242,0.9597098691601724,0.9383406225724397,0.9210836460165582,0.4075274676108004,0.8457304226492651,0.9301899680625474,0.8469223758077693,0.8376438072467006,0.805049938429527,0.6776478808891748,0.6985567045198291,0.8343826264660543,0.535215475889759,0.8525909004546176,0.8635556245524398,0.9094690870133101,0.8553604142092468,1.0000000000000002,0.9367975125082533,0.7749146076628354,0.7637354437361017,0.8410400770316829,0.8502393519465836,0.6145897917462645,0.9227582301732823,0.9502893206860001,0.49122051849458737,0.7408575659515343,0.8875597781007915,0.8624986427049511,0.7997276789963521,0.9037326344526678,0.8278567570616604,0.9011275650422171,0.5766978414023624,0.9363331673867031,0.5761051035694573,0.827670987112454,0.9079093754191143,0.8893734182191135,0.840983956919402,0.8655207399363681,0.9183969173666293,0.937021788222534,0.7884265252218777,0.8887530164445376,0.8555778481790177,0.5496876949312272,0.8989868629646951,0.8112617649877639,0.8799222025855203,0.7086441296165921,0.8702305103893823,0.8991985181771832,0.9532314140946518,0.5739313096914801
MORRISON,0.7338333681432381,0.8494690421455757,0.8274031845496514,0.7755629172685713,0.7320100335244853,0.7952626866328184,0.8809150361138776,0.8337908722853712,0.7365135826356665,0.8326791543801673,0.7587400696037456,0.7746369596249683,0.8751391224088012,0.9010644032196053,0.7875144108367258,0.6450314706769475,0.8427471247829168,0.8511229603731394,0.7637638463213715,0.9660725278886202,0.9154718199470478,0.7662240823158671,0.6898152951848062,0.7039467783584281,0.5785543469297245,0.7536300016118902,0.908906880093324,0.9451779856206534,0.875993970975254,0.3176028938585645,0.8009933234679061,0.9064203918791599,0.9167811839810689,0.693650828397911,0.8023989199929054,0.5886764278216874,0.7281365156567146,0.7725645216093152,0.37674034541214624,0.8334920878373183,0.8021677921137251,0.8483775267368224,0.7510674880835143,0.9367975125082533,0.9999999999999998,0.6650849621619982,0.8043024026092543,0.765763937607074,0.8294657871497145,0.4264246763601903,0.827939617473668,0.9122063834279838,0.3583168967044208,0.763054811448957,0.8949306077780095,0.8442228528318417,0.7314006592519467,0.7868907213234057,0.7292826525214102,0.8968683867294707,0.5433630737640355,0.9207139060742675,0.5012490280282073,0.8107945748948876,0.803130325073825,0.9012647021128452,0.8610481195579653,0.7485849909068659,0.9106499804906555,0.918006355905777,0.7407555625154216,0.8630087706607289,0.768873138545003,0.4890456174433345,0.8335456219727985,0.8261487674697693,0.8167013417875095,0.7140419891171232,0.7814595124596225,0.8196205350121627,0.902939600047132,0.4458876787992551
MOWER,0.7770138102020956,0.888066234650739,0.6894427562823476,0.7492140901449369,0.7109625052235102,0.7720451630289761,0.7274444453414066,0.6429448479187108,0.6948478710072881,0.8681395951285056,0.832172674359659,0.5167711697865207,0.6231056219359952,0.6380202772988672,0.8118420169300766,0.5513017138557663,0.8493085651763302,0.8170098544572258,0.5597583905755863,0.7839063558088684,0.7251730269672584,0.3509440582080215,0.6061060611441512,0.8215675876201068,0.6180031092075022,0.8479200769719357,0.8047456372432246,0.7388655683070001,0.7742476040453217,0.37850985518583746,0.69202906718757,0.7768233735006955,0.5373040316459642,0.8147248677239365,0.6457302230147592,0.6311357793906138,0.5773166667340781,0.7823201008523658,0.5760286856231167,0.662970414325516,0.8653873375758349,0.7631495173457445,0.9003920479441245,0.7749146076628354,0.6650849621619982,0.9999999999999999,0.6303770882613519,0.8487306099659023,0.7188893689150686,0.7440886401167798,0.7341708582672112,0.793534590108548,0.7556585848706759,0.4000297594043292,0.6508712623212036,0.5955991250696582,0.6078313611672046,0.8815803236456758,0.7694089374593439,0.6362900514486522,0.519633833504912,0.637149800472158,0.4835346069528359,0.5342166286650007,0.8273889395915375,0.7935869673247816,0.43908160911375504,0.8676759840447081,0.7319393428779575,0.7218215088816393,0.6575557864746374,0.8029331154628221,0.7577026655733274,0.3630054946968375,0.8336198274497618,0.6001802593536896,0.8617100442285174,0.4240312625954661,0.8614041249254263,0.8113251570962261,0.6810533833597783,0.6105552944746527
