0,1,2,3,4,5,6,7,8,9,10,11
51.99999999999959,56.89999999999739,61.50000000000636,63.39999999999294,60.70000000000459,62.59999999999827,63.80000000000165,61.299999999997276,59.30000000000125,53.999999999998835,48.40000000000502,42.99999999999659
6.799999999997157,17.69999999998208,19.700000000043705,17.999999999951484,19.700000000031615,20.699999999988037,21.900000000011325,20.399999999981326,20.200000000008544,18.19999999999202,16.9000000000347,13.799999999976443
78.59999999999907,82.19999999999422,84.10000000001408,89.09999999998433,95.10000000001018,102.39999999999615,109.30000000000365,107.59999999999395,109.10000000000275,101.59999999999741,91.00000000001116,79.89999999999242
43.69999999999893,46.799999999993325,47.300000000016254,49.59999999998195,49.300000000011764,54.89999999999553,53.30000000000421,61.29999999999304,59.00000000000319,56.89999999999703,54.70000000001291,46.69999999999123
11.50000000000061,20.00000000000389,24.099999999990505,23.500000000010548,20.799999999993133,21.500000000002597,23.099999999997543,30.70000000000406,31.899999999998144,31.30000000000174,29.799999999992465,29.200000000005122
48.900000000001356,48.900000000008646,48.8999999999789,47.800000000023424,40.09999999998473,40.60000000000577,40.09999999999454,41.300000000009014,45.49999999999586,41.40000000000386,35.69999999998332,35.20000000001132
63.999999999998934,52.89999999999328,41.80000000001636,42.09999999998182,64.50000000001182,60.69999999999552,57.90000000000424,59.699999999993004,57.50000000000319,51.099999999997,46.90000000001304,41.699999999991164
22.899999999999302,33.2999999999957,52.20000000001046,67.7999999999884,57.400000000007566,54.69999999999715,52.500000000002714,52.699999999995526,44.80000000000205,45.89999999999809,47.20000000000833,33.09999999999433
46.799999999999436,50.69999999999645,54.30000000000869,55.39999999999036,55.20000000000626,55.09999999999763,54.300000000002264,49.7999999999963,47.80000000000169,43.199999999998425,38.60000000000694,33.49999999999528
59.89999999999945,56.99999999999641,56.10000000000871,61.299999999990305,66.40000000000633,71.19999999999763,76.4000000000023,71.49999999999625,74.20000000000174,64.09999999999842,57.400000000006834,48.799999999995336
43.099999999999035,43.39999999999391,46.50000000001481,50.299999999983555,55.300000000010726,53.39999999999594,60.50000000000382,61.19999999999368,58.70000000000291,57.89999999999729,52.40000000001177,47.59999999999201
72.30000000000022,77.90000000000143,77.29999999999653,75.90000000000384,82.89999999999746,93.70000000000095,95.09999999999916,98.9000000000015,97.89999999999924,81.40000000000069,65.09999999999725,54.70000000000188
28.500000000000405,34.20000000000262,35.899999999993646,35.80000000000706,34.299999999995414,35.70000000000174,34.19999999999836,34.0000000000027,31.09999999999876,0.6000000000011585,26.499999999994927,24.100000000003448
83.19999999999945,83.79999999999661,89.10000000000834,89.29999999999073,86.70000000000601,75.09999999999772,78.30000000000219,85.79999999999644,87.40000000000167,90.4999999999985,82.40000000000667,71.29999999999548
61.400000000001015,64.40000000000634,58.49999999998464,62.00000000001706,66.1999999999889,69.90000000000418,75.299999999996,71.60000000000655,68.29999999999698,66.2000000000028,64.29999999998776,58.90000000000832
22.700000000000603,23.700000000003925,25.199999999990425,27.700000000010625,29.499999999993083,33.10000000000263,38.49999999999753,40.10000000000411,41.69999999999812,40.40000000000174,38.69999999999247,37.60000000000512
91.10000000000086,70.2000000000054,75.09999999998684,76.60000000001462,80.29999999999045,80.40000000000359,74.79999999999659,79.30000000000561,78.79999999999737,68.60000000000244,59.49999999998951,51.40000000000715
46.39999999999965,56.79999999999774,56.70000000000549,56.299999999993894,59.20000000000399,53.99999999999849,57.6000000000014,58.29999999999765,57.0000000000011,56.999999999999,61.00000000000427,58.399999999997085
21.899999999998904,19.799999999993076,23.500000000016907,25.999999999981235,24.800000000012236,26.09999999999539,25.200000000004383,25.799999999992774,29.20000000000331,22.19999999999691,10.900000000013398,9.399999999990905
23.09999999999949,36.099999999996726,62.90000000000797,64.29999999999117,55.20000000000577,60.3999999999978,54.40000000000207,60.8999999999966,63.80000000000156,63.99999999999855,43.20000000000623,38.699999999995775
57.1999999999999,53.79999999999942,56.80000000000137,55.09999999999846,58.10000000000099,51.899999999999615,48.80000000000035,53.399999999999416,54.800000000000274,52.89999999999976,49.500000000001094,43.499999999999275
89.19999999999979,93.8999999999986,102.20000000000354,94.29999999999612,74.10000000000251,77.89999999999908,73.0000000000009,63.299999999998505,57.300000000000686,47.89999999999934,37.70000000000281,30.59999999999808
18.099999999998914,21.19999999999314,26.60000000001675,26.899999999981414,27.000000000012108,27.799999999995418,32.00000000000434,28.899999999992847,27.000000000003258,25.399999999996943,24.000000000013348,21.09999999999094
74.00000000000102,90.60000000000645,97.79999999998432,107.70000000001743,103.19999999998868,110.40000000000428,103.29999999999595,90.5000000000067,91.4999999999969,86.10000000000291,76.69999999998753,66.10000000000848
69.49999999999875,73.19999999999214,71.60000000001915,79.09999999997872,74.70000000001387,75.79999999999475,77.90000000000498,77.1999999999918,77.00000000000377,71.49999999999652,69.00000000001518,63.09999999998971
39.10000000000201,40.600000000012706,44.79999999996903,46.200000000034386,47.599999999977605,50.80000000000847,49.39999999999198,41.50000000001324,39.49999999999392,37.90000000000565,30.199999999975475,26.000000000016637
69.20000000000098,66.40000000000614,70.19999999998505,75.50000000001664,78.69999999998917,84.50000000000409,93.29999999999612,94.80000000000639,89.49999999999706,84.00000000000274,74.4999999999881,62.40000000000807
49.6999999999999,53.19999999999924,54.00000000000181,53.599999999998005,57.700000000001324,67.69999999999948,77.20000000000041,77.39999999999921,77.80000000000041,74.69999999999966,64.80000000000148,56.999999999999005
48.40000000000115,48.70000000000731,52.799999999982205,59.800000000019764,70.0999999999871,71.50000000000487,55.599999999995376,52.500000000007624,49.1999999999965,48.10000000000325,41.19999999998591,34.700000000009574
32.50000000000076,36.20000000000481,32.69999999998826,26.600000000013043,33.3999999999915,34.60000000000321,36.99999999999696,33.50000000000503,36.7999999999977,36.000000000002146,36.099999999990665,35.40000000000633
22.900000000000713,22.600000000004506,20.29999999998902,25.800000000012197,29.19999999999205,30.300000000003003,28.199999999997154,26.100000000004695,28.29999999999787,25.500000000002018,20.199999999991206,19.000000000005986
36.40000000000084,51.30000000000522,59.199999999987284,60.40000000001411,57.899999999990804,58.300000000003465,60.29999999999669,58.300000000005426,58.39999999999752,60.80000000000233,48.49999999998986,34.500000000006885
53.30000000000124,57.70000000000787,65.79999999998083,64.20000000002128,68.69999999998613,59.10000000000524,49.79999999999504,62.90000000000816,41.89999999999624,38.800000000003514,26.399999999984804,21.700000000010316
28.999999999999243,30.199999999995192,33.6000000000117,36.29999999998701,37.20000000000848,38.7999999999968,44.70000000000304,43.599999999995,36.50000000000231,33.29999999999787,28.9000000000092,27.29999999999377
55.09999999999811,54.499999999988106,53.60000000002902,55.69999999996778,58.900000000021,61.79999999999205,62.60000000000752,62.99999999998761,66.60000000000568,60.5999999999947,56.20000000002305,48.49999999998436
83.79999999999947,125.59999999999695,148.1000000000074,181.79999999999185,185.8000000000054,129.89999999999796,91.80000000000192,90.09999999999691,95.6000000000015,87.49999999999856,74.8000000000059,68.59999999999599
25.00000000000015,18.400000000000897,18.499999999997872,38.700000000002305,43.39999999999844,42.80000000000061,60.69999999999951,63.20000000000089,61.899999999999544,62.50000000000042,63.299999999998306,53.90000000000115
65.9000000000007,64.20000000000441,62.99999999998924,65.10000000001192,69.79999999999221,70.30000000000297,81.79999999999723,82.10000000000461,80.19999999999786,91.00000000000195,74.69999999999155,73.20000000000576
39.900000000000375,37.4000000000023,41.09999999999443,56.80000000000618,59.59999999999591,59.40000000000154,61.99999999999857,79.00000000000237,78.79999999999886,71.00000000000105,64.09999999999552,55.80000000000304
81.5000000000007,55.90000000000454,55.39999999998894,58.50000000001227,55.899999999992,59.00000000000302,64.79999999999714,66.8000000000047,68.69999999999781,70.600000000002,68.59999999999128,59.00000000000591
46.69999999999841,50.19999999998992,51.8000000000246,54.79999999997269,56.1000000000178,57.39999999999328,56.300000000006385,50.799999999989474,48.90000000000483,45.99999999999551,42.0000000000195,35.99999999998677
34.600000000000435,33.10000000000277,43.79999999999325,40.000000000007496,42.89999999999511,40.20000000000185,41.09999999999826,42.20000000000289,36.799999999998654,32.500000000001236,31.99999999999467,27.500000000003606
43.000000000000554,51.30000000000356,50.99999999999129,52.40000000000967,47.39999999999371,50.00000000000238,54.49999999999774,56.80000000000371,60.49999999999829,57.4000000000016,49.99999999999309,41.0000000000047
28.59999999999891,14.599999999993091,38.10000000001686,36.59999999998129,31.20000000001219,32.49999999999539,27.90000000000437,29.5999999999928,33.000000000003304,31.599999999996932,31.00000000001334,28.59999999999094
47.60000000000044,50.50000000000281,52.29999999999318,53.200000000007556,48.99999999999508,52.600000000001856,62.99999999999823,60.80000000000292,61.99999999999864,56.80000000000125,50.19999999999466,43.10000000000365
66.89999999999992,51.39999999999946,50.40000000000137,49.89999999999845,49.300000000001,50.49999999999966,47.500000000000334,50.59999999999941,55.70000000000035,28.69999999999967,59.60000000000117,54.099999999999206
54.10000000000083,48.50000000000523,55.69999999998724,60.20000000001418,51.59999999999075,50.70000000000349,56.29999999999671,66.10000000000542,66.79999999999748,63.000000000002345,60.399999999989866,59.40000000000687
42.499999999998956,41.099999999993436,43.600000000016024,46.4999999999822,45.20000000001159,44.699999999995626,44.40000000000415,43.89999999999314,42.70000000000315,39.899999999997064,37.200000000012665,33.299999999991414
37.29999999999991,48.1999999999994,50.800000000001425,50.69999999999842,52.70000000000105,54.599999999999596,54.900000000000354,55.59999999999941,52.8000000000003,49.09999999999974,41.100000000001096,36.29999999999926
15.700000000001198,15.900000000007585,16.099999999981502,18.20000000002053,19.899999999986616,20.90000000000507,28.599999999995212,34.200000000007904,29.59999999999638,30.600000000003373,27.999999999985324,23.40000000000996
82.89999999999905,89.49999999999389,95.10000000001486,94.69999999998352,95.0000000000107,95.09999999999594,92.00000000000387,86.39999999999365,80.60000000000291,75.09999999999727,64.6000000000118,54.39999999999198
53.50000000000202,56.000000000012705,62.799999999969,58.400000000034396,59.99999999997757,60.400000000008475,65.49999999999197,64.50000000001323,67.39999999999394,63.500000000005656,54.999999999975394,48.2000000000167
40.29999999999844,47.29999999999023,51.40000000002384,52.69999999997354,52.00000000001725,58.29999999999348,64.20000000000618,64.69999999998983,59.10000000000467,51.599999999995646,48.00000000001893,41.49999999998713
66.40000000000161,62.700000000010164,55.89999999997522,50.00000000002752,51.99999999998208,52.50000000000678,52.299999999993574,58.50000000001059,55.799999999995144,53.000000000004526,57.4999999999803,49.70000000001338
53.99999999999911,61.399999999994364,55.70000000001365,57.49999999998487,60.900000000009854,61.59999999999626,64.10000000000352,60.19999999999417,57.60000000000268,56.299999999997524,55.0000000000108,46.699999999992684
31.299999999998384,32.59999999998979,29.700000000024907,30.299999999972346,28.800000000018024,30.599999999993187,30.300000000006456,29.39999999998935,29.40000000000488,27.39999999999545,25.300000000019754,23.099999999986593
73.19999999999985,93.99999999999905,99.40000000000224,99.89999999999755,100.20000000000161,41.69999999999939,47.80000000000052,108.39999999999901,110.30000000000048,99.2999999999996,56.60000000000177,38.49999999999881
127.6000000000011,138.20000000000695,177.699999999983,191.40000000001885,180.2999999999877,193.20000000000465,180.09999999999556,181.7000000000072,174.59999999999656,155.30000000000314,145.59999999998655,124.50000000000915
41.2000000000004,40.900000000002535,44.29999999999378,47.00000000000688,45.699999999995505,43.30000000000169,51.299999999998406,49.60000000000266,49.09999999999879,48.200000000001154,43.39999999999507,47.80000000000335
57.0000000000012,66.60000000000753,66.59999999998166,67.40000000002037,67.39999999998675,72.70000000000502,68.79999999999526,63.70000000000785,60.69999999999639,57.50000000000336,52.999999999985484,47.80000000000986
43.899999999999466,37.599999999996676,49.100000000008116,45.199999999991,37.800000000005866,35.499999999997776,42.4000000000021,49.29999999999654,49.30000000000158,44.39999999999851,43.00000000000643,46.39999999999562
83.59999999999968,80.29999999999815,83.70000000000461,78.2999999999949,86.40000000000335,95.69999999999875,89.2000000000012,95.49999999999802,81.90000000000093,70.49999999999913,62.200000000003605,53.39999999999754
55.30000000000096,59.60000000000621,63.19999999998489,62.70000000001678,63.29999999998906,64.40000000000414,68.39999999999607,59.800000000006456,60.89999999999703,54.200000000002774,47.39999999998801,39.90000000000814
52.19999999999694,49.1999999999807,48.100000000047125,51.19999999994769,51.7000000000341,51.599999999987105,61.30000000001221,62.399999999979855,61.900000000009236,56.699999999991405,52.80000000003735,46.599999999974656
59.200000000000685,56.70000000000419,55.29999999998979,57.600000000011335,57.399999999992616,38.8000000000028,41.69999999999737,37.50000000000436,38.79999999999798,37.600000000001884,37.39999999999184,34.80000000000553
